dist,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,r20161219r_oid,col1,col2
2.28E-04,1.63572E+18,Gaia DR2 511219413109069312,5.11219E+17,439946263,2015.5,26.65779729,0.011551597,61.29508741,0.01361648,0.317097432,0.019793632,16.020174,-1.017231979,0.019000373,0.121443625,0.027292509,-0.3977327,0.02640524,-0.52362967,0.20756085,0.04342445,0.17657553,-0.22697787,-0.063577905,0.06702837,-0.5328779,495,0,494,1,-7.7097626,284.8834,0,0,31,FALSE,68.93274,1.578544614,0.003037969,-0.030583022,56,20,0.036494806,0,60,FALSE,520,54074.91372,8.668009599,6238.4463,13.855876,59,27796.77659,30.84091317,901.29553,14.241402,57,38989.5023,35.03913356,1112.7416,13.284551,1.2350695,1,0.956851,0.3855257,0.5713253,,,0,,,,NOT_AVAILABLE,129.5105599,-0.869699138,51.85760569,45.97285887,100002,5223.5,5038,5389,,,,,,,200111,5.7918386,5.4415584,6.2262034,22.499557,18.67037,26.328745,http://geadata.esac.esa.int/data-server/datalink/links?ID=511219413109069312,,12,26.65758,61.29529
1.45E-04,1.63572E+18,Gaia DR2 511265626959458176,5.11266E+17,488175516,2015.5,26.38478603,0.018726368,61.29429738,0.022157026,0.996303761,0.031218942,31.913437,-0.230488601,0.032618614,0.853761095,0.046143329,-0.37759626,-0.04448512,-0.60080373,0.30458108,0.01964969,0.25779465,-0.3695258,0.08922758,-0.07796959,-0.56514704,448,367,435,13,4.0714474,559.99493,0,0,31,TRUE,189.3615,1.466519029,0.004845913,-0.03778767,51,18,0.03892128,0,55,FALSE,429,136968.3178,27.27707091,5021.372,12.846815,51,53356.33394,66.90180004,797.5321,13.533423,48,122186.2561,66.42236008,1839.535,12.044364,1.2816292,1,1.4890594,0.6866083,0.80245113,-29.72051203,4.178403171,15,6000,3.5,0,NOT_AVAILABLE,129.3825128,-0.89803889,51.69490423,46.03937345,100002,4459.5,4313,4768.75,,,,,,,200111,4.4677763,3.9071012,4.776446,7.1124997,6.739701,7.4852986,http://geadata.esac.esa.int/data-server/datalink/links?ID=511265626959458176,,13,26.38473,61.29444
2.23E-04,1.63572E+18,Gaia DR2 511219340083826816,5.11219E+17,1468824874,2015.5,26.67444435,0.017193352,61.28716172,0.020523144,0.296524475,0.029043057,10.209823,-0.951835614,0.028611114,-0.299358953,0.040904496,-0.40646884,0.08372656,-0.5208008,0.25218832,-0.06762195,0.23101673,-0.3099563,-0.05589766,0.08087731,-0.5246084,465,403,454,11,2.9516633,542.63007,0,0,31,FALSE,201.67178,1.613371879,0.004737056,-0.0109501,53,20,0.03420427,0,56,TRUE,490,143689.2053,99.01474942,1451.19,12.794806,56,77063.5753,154.4234109,499.04074,13.134265,56,99061.59941,197.163909,502.4327,12.272157,1.225737,0,0.86210823,0.33945942,0.5226488,,,0,,,,NOT_AVAILABLE,129.5200587,-0.875745354,51.86166054,45.96195849,100001,5756.25,5429.99,6298.527,,,,,,,200111,8.082864,6.7509766,9.083359,64.62251,53.94239,75.302635,http://geadata.esac.esa.int/data-server/datalink/links?ID=511219340083826816,,14,26.67428,61.28737
0.002102296,1.63572E+18,Gaia DR2 511219344381565184,5.11219E+17,1067462083,2015.5,26.66990418,0.119980627,61.28735196,0.130807677,0.254954404,0.195448499,1.3044583,-0.797149055,0.202144337,-0.620270348,0.271487605,-0.3060934,0.05169836,-0.49493557,0.14680378,-0.09034874,0.11931422,-0.22250174,-0.08544609,0.13449804,-0.4728234,483,0,480,3,1.594783,525.15643,0.387556065,0.861343501,31,FALSE,0.35779098,1.382487098,0.034788605,-0.001748948,55,20,0.26788527,0,58,FALSE,505,606.7191686,1.279725706,474.10095,18.730896,50,238.2682646,9.192453102,25.919987,19.408722,53,715.0956463,6.191702214,115.49258,17.626009,1.571343,0,1.7827129,0.6778259,1.104887,,,0,,,,NOT_AVAILABLE,129.5178866,-0.876022981,51.85910392,45.96323731,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511219344381565184,,14,26.67428,61.28737
7.82E-04,1.63572E+18,Gaia DR2 511265420801154048,5.11265E+17,1432281065,2015.5,26.42355603,0.036599095,61.28765051,0.041295714,0.881439445,0.058541976,15.056538,1.524855347,0.064111689,-0.762243241,0.086733787,-0.32679018,-0.067930534,-0.5719118,0.27017835,-0.009206663,0.20405357,-0.2807315,0.09558866,-0.023028722,-0.52462023,437,0,435,2,17.43977,1169.6946,0.389656363,21.48636289,31,FALSE,4.350004,1.424243636,0.009410837,-0.012510429,50,19,0.09327485,0,54,FALSE,454,11619.97377,5.74899561,2021.218,15.5253525,31,4434.023418,17.87155514,248.10507,16.234394,30,11313.51684,21.42567732,528.03546,14.627926,1.355213,1,1.6064682,0.7090416,0.8974266,,,0,,,,NOT_AVAILABLE,129.4021153,-0.900657366,51.71301453,46.02411129,100002,4332.2124,4223.027,4622.635,,,,,,,200111,1.603831,1.4086366,1.6878366,0.8163021,0.69964063,0.9329636,http://geadata.esac.esa.int/data-server/datalink/links?ID=511265420801154048,,15,26.42499,61.28728
2.12E-04,1.63572E+18,Gaia DR2 511265420801154304,5.11265E+17,795498549,2015.5,26.42509515,0.018209083,61.28707411,0.020760102,0.791874023,0.029859766,26.519766,1.76040167,0.03130431,-1.243084145,0.043558384,-0.36066723,-0.049806174,-0.5848147,0.28056777,0.031822477,0.24239069,-0.35400936,0.049684707,-0.009841409,-0.53650236,457,0,456,1,10.886118,862.2876,0.184068856,10.49145389,31,FALSE,20.248297,1.525353046,0.004532068,-0.03782264,52,19,0.053030882,0,57,FALSE,481,54875.30566,8.760122801,6264.2163,13.839923,51,24422.6606,27.71947184,881.0651,14.381906,49,44695.99734,35.92620627,1244.1057,13.136249,1.2595586,0,1.245657,0.54198265,0.7036743,,,0,,,,NOT_AVAILABLE,129.4029589,-0.901066698,51.71350275,46.02323719,100001,4852.013,4620.04,5137.75,,,,,,,200111,2.8137474,2.5094764,3.1033986,3.9532363,3.5911295,4.3153434,http://geadata.esac.esa.int/data-server/datalink/links?ID=511265420801154304,,15,26.42499,61.28728
5.71E-04,1.63572E+18,Gaia DR2 511264836680822400,5.11265E+17,490102232,2015.5,26.61171677,0.153184334,61.28556563,0.17459342,0.688667704,0.283665577,2.427745,-1.382387499,0.262032131,0.255360161,0.396885002,-0.3426482,-0.1377209,-0.36051536,0.1064592,-0.08952482,0.15262765,-0.27406907,-0.14752957,0.07147277,-0.4935175,284,0,282,2,1.6558024,317.0992,0.511875214,1.285723627,31,FALSE,0.35959288,1.398871054,0.044345695,-0.07237636,33,13,0.37992078,0,36,FALSE,297,656.8351271,2.205099123,297.87103,18.644724,9,659.6295356,65.93266738,10.004594,18.303139,10,985.9745646,38.60885976,25.537521,17.277256,2.5053535,0,1.0258827,-0.34158516,1.3674679,,,0,,,,NOT_AVAILABLE,129.4909428,-0.88369614,51.82322934,45.97600277,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264836680822400,,16,26.61095,61.28513
2.13E-04,1.63572E+18,Gaia DR2 511264836685601152,5.11265E+17,142735170,2015.5,26.61106572,0.012114056,61.28492442,0.014238373,0.322140513,0.020032467,16.080921,-1.002329881,0.020269601,-0.358762658,0.028618215,-0.43253216,0.10731611,-0.5103408,0.25708926,-0.03776479,0.23227894,-0.25534382,-0.051289756,0.03124589,-0.53628147,470,0,469,1,-5.947528,304.8747,0,0,31,FALSE,60.26859,1.595700576,0.003266356,-0.008389071,53,20,0.03852932,0,57,FALSE,498,47205.59604,26.58883135,1775.392,14.003382,46,25103.98864,66.39990455,378.07266,14.352032,47,33167.90019,64.75463659,512.20886,13.460125,1.2344276,0,0.89190674,0.34864998,0.54325676,,,0,,,,NOT_AVAILABLE,129.4907728,-0.884389024,51.82237049,45.97561195,100001,5457.8867,5333.1,5842.6,1.8343,1.6449,2.1971,0.9263,0.8252,1.1188,200111,4.804092,4.192258,5.031539,18.450806,15.334316,21.567295,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264836685601152,,16,26.61095,61.28513
0.002060524,1.63572E+18,Gaia DR2 511264832380474752,5.11265E+17,937985788,2015.5,26.61002036,0.11637323,61.28311847,0.124831132,0.18890849,0.179486676,1.0524931,-1.074564134,0.199266432,-0.032089695,0.258852273,-0.39295417,0.13661933,-0.5044537,0.2267649,-0.12651142,0.20321344,-0.24823254,-0.12258012,0.1382885,-0.49668118,433,0,432,1,-0.42300445,414.10382,0,3.89E-15,31,FALSE,0.44635907,1.420715812,0.031575637,0.003777396,50,20,0.26232615,0,56,FALSE,460,675.3846704,1.180840237,571.95264,18.614489,44,262.1658094,5.004741464,52.383488,19.304949,45,724.5166681,6.162399567,117.57054,17.6118,1.4609193,0,1.6931496,0.6904602,1.0026894,,,0,,,,NOT_AVAILABLE,129.490664,-0.886260355,51.82041979,45.9743174,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264832380474752,,16,26.61095,61.28513
0.002468888,1.63572E+18,Gaia DR2 511265008479522304,5.11265E+17,1150507424,2015.5,26.49410523,0.279670642,61.2803197,0.349349743,-0.694815445,0.474718827,-1.4636358,0.32523759,0.565942452,-1.922034632,0.781900292,-0.3777208,-0.039884835,-0.40737033,0.30852333,0.23883736,0.23819175,-0.22038597,0.04567493,-0.004495357,-0.6678758,372,0,356,16,6.275317,544.0078,1.562344289,7.839630713,31,FALSE,0.07676664,1.392143279,0.082906452,-0.026995093,41,16,0.795842,0,45,FALSE,370,228.0478051,1.071623305,212.80594,19.7933,26,145.4045296,9.526631899,15.262953,19.944942,25,362.457402,10.18604051,35.58374,18.363777,2.2269976,0,1.5811653,0.15164185,1.4295235,,,0,,,,NOT_AVAILABLE,129.4367998,-0.900731597,51.74950463,46.0004368,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511265008479522304,,17,26.48957,61.28148
0.001103269,1.63572E+18,Gaia DR2 511265008484377856,5.11265E+17,17660936,2015.5,26.48765886,0.120936936,61.28086854,0.132121618,0.624924473,0.24093003,2.5938008,14.41667162,0.172613008,-3.747887424,0.373643182,-0.24509457,-0.37399766,-0.6028969,0.60233355,-0.13936612,0.3441779,-0.083568834,0.11843988,-0.4130816,-0.47630367,256,0,255,1,10.328692,558.2386,0.768728675,11.4437945,31,FALSE,0.86169755,1.438237437,0.028759233,-0.07037093,29,11,0.35664275,0,32,FALSE,259,2023.599685,12.36491307,163.6566,17.423054,0,,,,,0,,,,,,0,,,,,,0,,,,NOT_AVAILABLE,129.4336556,-0.900844768,51.74608045,46.00249564,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511265008484377856,,17,26.48957,61.28148
1.57E-04,1.63572E+18,Gaia DR2 511265008484294528,5.11265E+17,840591651,2015.5,26.48956522,0.018672917,61.28132301,0.022452101,4.213006312,0.030042645,140.23419,32.81522701,0.031235509,-0.722283299,0.045815189,-0.40638006,-0.02652806,-0.6235994,0.34038487,0.011581932,0.30279723,-0.41383982,0.06580737,-0.04725678,-0.5741075,497,497,481,16,13.254341,1012.1519,0,2.58E-15,31,FALSE,294.4836,1.632014626,0.005034514,-0.017384434,56,19,0.0371225,0,61,TRUE,505,1766626.108,487.1669598,3626.3257,10.070504,58,1004790.992,525.3909546,1912.4635,10.346199,58,1090830.865,625.8434898,1742.977,9.667526,1.1862283,0,0.6786728,0.27569485,0.40297794,,,0,,,,NOT_AVAILABLE,129.4344561,-0.900208283,51.74754814,46.00241638,100001,6155.843,5979.5,6552.67,1.114,0.8313,1.2561,0.553,0.42,0.6468,200111,1.7293478,1.5262328,1.8328531,3.8690958,3.82488,3.9133117,http://geadata.esac.esa.int/data-server/datalink/links?ID=511265008484294528,,17,26.48957,61.28148
0.0012991,1.63572E+18,Gaia DR2 511219378749344256,5.11219E+17,163975062,2015.5,26.64263884,0.13809709,61.28069912,0.1538067,0.150418423,0.219417393,0.68553555,-0.464561109,0.226386769,-1.409347569,0.318298717,-0.26927423,0.13823952,-0.5279031,0.13038366,-0.16859683,0.13701221,-0.41507882,-0.12547356,0.25029486,-0.4402626,426,0,424,2,2.5073702,495.11038,0.298010072,0.46518933,31,FALSE,0.3308149,1.424786226,0.038737078,-0.020381141,49,19,0.3149,0,53,FALSE,431,563.233216,1.447518873,389.1025,18.811646,45,394.4884987,23.61371121,16.705908,18.861301,42,840.5982716,27.64404625,30.407932,17.450449,2.1928515,0,1.4108524,0.049655914,1.3611965,,,0,,,,NOT_AVAILABLE,129.5064959,-0.885304956,51.83801423,45.96422008,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511219378749344256,,18,26.64024,61.2801
1.92E-04,1.63572E+18,Gaia DR2 511219378749345152,5.11219E+17,1148072853,2015.5,26.64035263,0.0180253,61.27991603,0.020289076,0.350429912,0.028785768,12.173721,-1.155633501,0.027979475,-0.194284214,0.039383832,-0.40607378,0.21384133,-0.5700334,0.23795934,-0.055412654,0.23594691,-0.3699046,-0.09072628,0.054716922,-0.5243842,441,306,438,3,4.5279384,579.57306,0,1.48E-15,31,FALSE,180.28032,1.59559434,0.004674152,-0.03570795,50,19,0.03547964,0,55,TRUE,447,134076.5817,41.02108095,3268.48,12.869984,51,70983.7286,102.8298264,690.3029,13.223491,46,93742.98865,53.50779073,1751.9503,12.332073,1.2286017,1,0.8914175,0.35350704,0.53791046,,,0,,,,NOT_AVAILABLE,129.5055882,-0.886303193,51.83607993,45.9641091,100002,5447.84,5141.52,6123.207,2.0407,1.9246,2.2291,1.0215,0.9636,1.1231,200111,7.4743853,5.916519,8.391529,44.33462,37.810665,50.858578,http://geadata.esac.esa.int/data-server/datalink/links?ID=511219378749345152,,18,26.64024,61.2801
0.002073188,1.63572E+18,Gaia DR2 511264939764819584,5.11265E+17,1668299812,2015.5,26.52788025,0.02338286,61.27347803,0.023713668,0.723794152,0.031791651,22.7668,0.280590183,0.03865824,-0.61948775,0.047508165,-0.25249073,-0.07275696,-0.70544153,0.2294252,0.07316459,0.14131795,-0.2891496,0.107497975,-0.012775182,-0.46701837,406,0,405,1,-0.92631817,373.73013,0,0,31,FALSE,16.756239,1.435242639,0.005629474,-0.057648588,47,18,0.058164433,0,59,FALSE,408,13830.07505,4.430294718,3121.7053,15.336305,46,5089.832957,27.05867911,188.10353,16.08463,46,13464.93761,38.00464544,354.29715,14.43891,1.3416247,1,1.6457195,0.7483244,0.89739513,,,0,,,,NOT_AVAILABLE,129.4541086,-0.904010727,51.76452304,45.98624513,100002,4258.64,4115.64,4693.995,,,,,,,200111,2.2460463,1.8487377,2.4048378,1.4949127,1.3377689,1.6520566,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264939764819584,,19,26.52637,61.27542
1.66E-04,1.63572E+18,Gaia DR2 511264939764819328,5.11265E+17,1464501452,2015.5,26.52638903,0.018946723,61.27525395,0.02226487,0.385364499,0.0297355,12.959745,-1.018613097,0.03223296,-0.200079431,0.045351853,-0.4361975,0.00933644,-0.5957273,0.33259404,0.10541869,0.30570233,-0.3724294,0.0594115,-0.07822412,-0.57265925,490,490,460,30,14.593132,1051.2892,0,0,31,TRUE,384.04855,1.577725204,0.005114931,-0.07112105,56,19,0.037111074,0,62,FALSE,472,627731.9817,337.8655006,1857.9346,11.19393,51,313421.956,466.9892644,671.15454,11.611065,47,453750.0418,304.1453165,1491.8856,10.619879,1.222133,1,0.99118614,0.41713524,0.5740509,,,0,,,,NOT_AVAILABLE,129.4530342,-0.902425272,51.76494634,45.9881375,100002,5358,5339,5374,,,,,,,200111,15.285764,15.194879,15.394753,173.49216,151.96866,195.01566,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264939764819328,,19,26.52637,61.27542
0.001701993,1.63572E+18,Gaia DR2 511264939760050432,5.11265E+17,1458196248,2015.5,26.52476798,0.2358816,61.2769379,0.245353386,0.030995572,0.360063895,0.08608353,-1.716798795,0.462979038,-0.255298992,0.531366589,-0.4003502,0.091156244,-0.4859596,0.2602629,-0.20675041,0.19154683,-0.3489954,0.115072586,0.058898874,-0.6002162,342,0,337,5,2.603092,402.93677,0.906958877,1.832057086,31,FALSE,0.15131302,1.36018916,0.060904047,-0.056143273,40,17,0.5713806,0,49,FALSE,345,358.2464605,1.091119205,328.32935,19.302912,40,339.3305292,40.91898145,8.292742,19.024832,40,671.4499869,32.88937049,20.415411,17.694386,2.821467,0,1.3304462,-0.27808,1.6085262,,,0,,,,NOT_AVAILABLE,129.4519183,-0.900942809,51.76522485,45.98998281,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264939760050432,,19,26.52637,61.27542
0.001711053,1.63572E+18,Gaia DR2 511264939760633344,5.11265E+17,69317691,2015.5,26.52989766,0.176615612,61.27518906,0.234274278,0.981327912,0.311228526,3.1530783,-3.519056622,0.311250523,3.877334267,0.482763251,-0.45329493,0.04855311,-0.5593391,0.38685155,0.03468336,0.3703925,-0.47762042,-0.013910215,0.036173932,-0.6080694,421,0,417,4,3.0639539,505.59448,0.855808529,2.432828369,31,FALSE,0.18960957,1.456520877,0.049007816,0.01639737,48,16,0.48971385,0,54,FALSE,442,413.329358,1.66276239,248.57993,19.147625,34,212.976517,9.87720946,21.562418,19.53056,40,689.5355598,36.39079578,18.948076,17.66553,2.183518,0,1.8650303,0.38293457,1.4820957,,,0,,,,NOT_AVAILABLE,129.4546966,-0.902134023,51.76698288,45.98721804,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264939760633344,,19,26.52637,61.27542
0.002096567,1.63572E+18,Gaia DR2 511264939764819072,5.11265E+17,303992666,2015.5,26.52211547,0.03953041,61.27588341,0.049692751,0.042207842,0.067677475,0.6236616,0.622018968,0.071158334,-0.616278246,0.106014322,-0.3715897,0.03003557,-0.50975174,0.30556202,-0.002336907,0.20044528,-0.090547994,0.06177548,-0.07440117,-0.5707758,418,0,416,2,2.494094,485.98834,0.143945366,1.01531943,31,FALSE,3.4743717,1.294034815,0.011253256,-0.04867885,48,18,0.10942543,0,52,FALSE,442,3600.655025,2.453119356,1467.7864,16.797413,42,667.2495521,7.148265522,93.34426,18.290667,43,4906.837489,9.904598997,495.41,15.534916,1.5480758,0,2.7557507,1.4932537,1.262497,,,0,,,,NOT_AVAILABLE,129.4508937,-0.902241766,51.76287165,45.98973019,100001,3822.4065,3329.6667,4492.66,1.8878,1.4709,2.4731,0.952,0.7689,1.221,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264939764819072,,19,26.52637,61.27542
1.24E-04,1.63572E+18,Gaia DR2 511265347773502592,5.11265E+17,623619706,2015.5,26.44952779,0.011955429,61.27331622,0.014405062,0.344006987,0.019102296,18.008673,-1.017941459,0.02086264,-0.256164333,0.030323759,-0.47041595,0.016625619,-0.59356993,0.38002986,0.003322301,0.34947076,-0.41328794,0.051283397,-0.035178937,-0.60777867,467,45,466,1,-7.5762987,266.63187,0,0,31,FALSE,126.629654,1.544632881,0.002994114,-0.011811019,53,19,0.04056989,0,56,FALSE,350,90216.06163,155.314128,580.86194,13.300156,43,43637.73452,248.2838259,175.75746,13.751733,40,69533.56086,479.5652401,144.99292,12.656434,1.2544473,0,1.0952988,0.4515772,0.6437216,,,0,,,,NOT_AVAILABLE,129.4173169,-0.912067493,51.71785539,46.00540513,100001,5005.185,4860,5125.935,,,,,,,200111,7.6634955,7.3066955,8.128205,33.20696,28.369669,38.04425,http://geadata.esac.esa.int/data-server/datalink/links?ID=511265347773502592,,20,26.4495,61.27344
1.16E-04,1.63572E+18,Gaia DR2 511265489520505344,5.11265E+17,199713371,2015.5,26.37546312,0.016346819,61.2730643,0.018477775,0.639215768,0.026291506,24.312634,0.566595487,0.027131883,-2.686275413,0.037661829,-0.38289276,-0.001802397,-0.6343894,0.30590016,0.052812643,0.27259445,-0.403411,0.06512146,-0.014219288,-0.5572309,484,0,479,5,10.949178,896.33997,0.158949108,9.309758069,31,FALSE,29.365982,1.360964102,0.003904516,-0.032812033,55,18,0.048165645,0,59,FALSE,482,96256.06591,19.07542427,5046.077,13.229795,53,25070.7465,52.3147929,479.22864,14.35347,51,107719.6513,94.14412205,1144.1995,12.181183,1.3795536,1,2.172287,1.1236744,1.0486126,-38.89917084,0.536633031,9,5000,3,0,NOT_AVAILABLE,129.3825501,-0.919739292,51.6736689,46.02345004,100002,3593,3505.5,3908.6133,1.8405,1.8009,1.908,0.904,0.886,0.9251,200111,11.694437,9.88208,12.285528,20.53441,18.414938,22.653883,http://geadata.esac.esa.int/data-server/datalink/links?ID=511265489520505344,,21,26.37547,61.27318
0.001549853,1.63572E+18,Gaia DR2 511265489516261760,5.11265E+17,709192242,2015.5,26.37458839,0.923036013,61.27467081,0.884136987,-2.051406409,1.198597225,-1.711506,-3.409326277,1.669335512,-0.04419457,1.86322643,-0.4241554,-0.20824452,-0.74542457,0.34822997,0.10669321,0.4036942,-0.68899906,0.25779563,-0.021231772,-0.6200019,290,0,289,1,0.9834734,307.3863,0,0,31,FALSE,0.02264329,1.213242241,0.185640121,0.004952651,35,13,2.1442628,0,38,FALSE,314,97.9256852,0.750509114,130.479,20.711124,17,36.96030027,7.304392584,5.06001,21.432049,18,195.3228274,9.542825565,20.468029,19.035038,2.3720348,0,2.3970108,0.7209244,1.6760864,,,0,,,,NOT_AVAILABLE,129.3818046,-0.918255387,51.67433672,46.02504459,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511265489516261760,,21,26.37547,61.27318
1.69E-04,1.63572E+18,Gaia DR2 511264798020735616,5.11265E+17,1001523775,2015.5,26.59895462,0.01485717,61.2679522,0.016464432,0.278746534,0.021480935,12.976461,-1.193235822,0.02441379,-0.242890616,0.032148211,-0.6024773,0.20808987,-0.6426352,0.440899,-0.1285591,0.43353155,-0.48250166,-0.022380156,0.011475199,-0.68219036,428,0,426,2,-6.666994,255.18405,0,0,31,FALSE,97.029274,1.592608409,0.003203305,-0.019371975,51,18,0.046810664,0,57,FALSE,457,76378.51792,15.85422844,4817.549,13.480938,45,40121.05553,56.53799599,709.62994,13.8429575,41,53787.40356,53.99973808,996.0679,12.935219,1.229514,0,0.9077387,0.36201954,0.54571915,,,0,,,,NOT_AVAILABLE,129.4886733,-0.902208304,51.80268015,45.9640085,100001,5535.54,5292.4966,6247.7754,,,,,,,200111,6.8381763,5.3679624,7.480646,39.556263,31.452843,47.659683,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264798020735616,,22,26.59892,61.26812
0.001411222,1.63572E+18,Gaia DR2 511219138231191936,5.11219E+17,504238421,2015.5,26.71191066,0.140246899,61.26451933,0.134959697,0.185770889,0.194584502,0.9547055,-1.382734189,0.228310932,-0.36822983,0.276847246,-0.19892299,0.17060527,-0.55252206,0.082306415,-0.15683948,0.05884142,-0.23825002,-0.071749575,0.08473845,-0.32118508,300,0,297,3,5.7878466,454.49506,0.683929861,3.504362558,31,FALSE,0.4806804,1.448734543,0.034357052,0.028789956,37,20,0.26923835,0,42,FALSE,312,897.2235111,1.717588911,522.37384,18.306114,40,887.956295,67.74381348,13.107563,17.98041,38,1516.140382,72.88648912,20.801392,16.810072,2.6794846,0,1.1703377,-0.32570457,1.4960423,,,0,,,,NOT_AVAILABLE,129.5424738,-0.894036859,51.8672748,45.93329393,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511219138231191936,,23,26.71106,61.26587
1.77E-04,1.63572E+18,Gaia DR2 511219138231191040,5.11219E+17,1246089553,2015.5,26.71117013,0.027873042,61.26570084,0.033124247,0.211817179,0.046444851,4.560617,-1.364136905,0.046257511,-0.233866073,0.065509748,-0.51737225,0.15012723,-0.5004321,0.2996251,-0.1319568,0.28113413,-0.29335058,-0.1477418,0.19444765,-0.5905393,512,512,490,22,34.417393,2538.5476,0.163148991,15.30023667,31,FALSE,30.322702,1.581708382,0.007798131,-0.015243932,58,20,0.046704028,0,62,FALSE,499,369068.1475,167.3490967,2205.379,11.770599,59,202799.2562,258.5532939,784.3615,12.083722,58,245196.689,141.4961591,1732.8859,11.288134,1.2138569,0,0.7955885,0.31312275,0.48246574,,,0,,,,NOT_AVAILABLE,129.5418741,-0.892958364,51.86770269,45.93449148,100001,5855.0874,5804.3647,6019.01,1.8363,1.4519,2.0021,0.9433,0.697,1.0454,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511219138231191040,,23,26.71106,61.26587
0.001550659,1.63572E+18,Gaia DR2 511219133930804864,5.11219E+17,193335792,2015.5,26.70960985,0.016789122,61.2644849,0.020228447,0.339246199,0.028645195,11.84304,-1.157390466,0.026863115,-0.036437938,0.039166376,-0.6132649,0.21417388,-0.5658574,0.35501957,-0.17758782,0.34790707,-0.33352342,-0.26070082,0.2943482,-0.66026103,482,0,479,3,-5.385027,326.25812,0,0,31,FALSE,36.00439,1.583350811,0.004026559,-0.028731538,56,19,0.05039844,0,60,FALSE,501,28812.28595,6.187839271,4656.276,14.539421,59,14875.02026,31.47077528,472.66138,14.920244,58,21158.08349,29.96459797,706.1027,13.948229,1.250616,0,0.9720154,0.38082314,0.59119225,,,0,,,,NOT_AVAILABLE,129.5414002,-0.894306212,51.86588228,45.93382947,100001,5327.375,5171,5372.5,,,,,,,200111,3.7704842,3.7074118,4.001977,10.31673,8.178784,12.454675,http://geadata.esac.esa.int/data-server/datalink/links?ID=511219133930804864,,23,26.71106,61.26587
